id,text,created_at
1600291304017039360,🇵🇭Ambassador Lagdameo elaborates on the impact of the #COVID19 pandemic on jobs and the priority of the Marcos administration to create more jobs; more quality jobs and more green jobs #2030Agenda  #sustainabledevelopment #resilience #AmbisyonNatin2040 @DFAPHL @NEDAhq https://t.co/oTujLsS6Gi,2022-12-07T00:49:13.000Z
1600289681215586304,"The hi-level interactive debate jointly organized by @UNDP , @noradno  &amp; @Sida brought together Govts, CSO &amp; Int'l Devpt. partners to explore opportunities &amp; benefits of tech &amp; innovation to prevent &amp; combat corruption, particularly in the context of the #COVID19  &amp; #Agenda2030.",2022-12-07T00:42:46.000Z
1600289349366530048,Canada's AG Karen Hogan @OAG_BVG delivered 2 audits today; #COVID19 vaccines &amp; benefits. What did we learn; &amp; how did govt do? I discussed w @Lorian_H of @UCalgary  #cdnpoli https://t.co/VeOEVFKnmy https://t.co/bru9kin9XR,2022-12-07T00:41:27.000Z
1600289235675893760,Updated content has been posted to our COVID-19 Self-Monitoring Notices page: https://t.co/gVRVPUqC7g #COVID19 #Courts https://t.co/IV4h7dehj9,2022-12-07T00:41:00.000Z
1600286317648048128,Regional Director Ladjevardian received the #COVID19 Bivalent Vaccine today @IbnSinaUSA in Houston. Prepare for a busy holiday season by getting your updated COVID vaccine &amp; call family &amp; friends to get them do the same! #WeCanDoThis #VaxUpAmerica https://t.co/hSEDwlGLOT https://t.co/V0hoDcih93,2022-12-07T00:29:24.000Z
1600285208326115330,"“It is asinine that…a vaccine injury table disclosing known side effects…has yet to be developed for the COVID-19 shot.”@RepLouieGohmert is urging @HHSGov to establish a #COVID19 Vaccine Injury Table, as required by law. https://t.co/JxygEfEF2J",2022-12-07T00:25:00.000Z
1600282043551825920,"""Boosters remind your immune system to keep its protection levels up,"" explains @RheaBoydMD. The updated bivalent #COVID19 #booster is now recommended for ages 5+. Find FREE COVID-19 #vaccines at https://t.co/3De9usQIUC. @KFF @BCAgainstCOVID @WeAreUnidosUS #BetweenUsAboutUs https://t.co/XMA4WmFdRk",2022-12-07T00:12:25.000Z
1600281478713479168,Every soldier that was discharged because they didn’t want the #COVID19 vaccine should get their job back immediately.,2022-12-07T00:10:10.000Z
1600280974340034560,#COVID19 surge continues building in Los Angeles County as indoor mask mandate looms https://t.co/XXVBZqI0qD,2022-12-07T00:08:10.000Z
1600280530783592450,"For those desirous of a “neither/both” option, its lack is deliberate – to force you to question assumptions &amp; fall on either side of the fence. If that made you uncomfortable or cognitively dissonant then the question served its purpose. #COVID19 #auspol #CovidIsntOver",2022-12-07T00:06:24.000Z
1600279594946265088,"Paradoxically, because Morrison &amp; Hunt flubbed vaccine acquisition, states were forced into a defence-in-depth strategy (masks, distancing etc) to quell #covid19 spread. Had PM &amp; healthmin done their jobs better, we may have sooner hit vaccine-only with more deaths &amp; infirmities. https://t.co/rtxIz0VnQB",2022-12-07T00:02:41.000Z
1600279040627089408,"🔟It's time for our Top 10s!🐨This year was a doozy - Living with #COVID19, #climate woes, Monkeypox spread, parasites threatened our bees, and koalas were listed as endangered🌌BUT! We saw awesome space pics from #JWST 👀Check the full list here 👇https://t.co/2kYtgSdbcr https://t.co/cD8wUjGr4c",2022-12-07T00:00:29.000Z
1600278950810472448,Managing immunocompromised patients as the COVID-19 pandemic ‘ends’https://t.co/pGwydHlbSn#COVID19 #pandemic #mdlinx https://t.co/Urv1gu7542,2022-12-07T00:00:08.000Z
1600277358627504129,"While on subject, since I have the down time to drink chicken noodle soup and rest off this #COVID19 mung, I really love the @Twitter photo editing tools, the audio resources and soon, the video stuff they're working on. This is going to be good! For all! cc: @elonmusk",2022-12-06T23:53:48.000Z
1600273972687474689,The Federal Reserve's #COVID19 survey provides insight on how the #pandemic continues to affect low- to moderate-income families and #communities. Explore new findings for 2022: https://t.co/KD8n6waIMb https://t.co/nehwuVIWRf,2022-12-06T23:40:21.000Z
1600271194590269463,"Congratulations to our Innovating for Impact Congressional Champion honoree, @ToddYoungIN. We are appreciative of and safer for your leadership in addressing antimicrobial resistance, #COVID19, #tuberculosis, and maternal and child health through research. #Innovate4Health https://t.co/OugPxPtpkZ",2022-12-06T23:29:19.000Z
1600269939126206464,FULL STORY:The Department of Health says disinformation and misinformation continue to affect the government’s #COVID19 vaccination program as some parents still hesitate to vaccinate their children against the virus. #FrontlineTonight https://t.co/2mzc2qx57s,2022-12-06T23:24:19.000Z
1600268287731851264,"Top 5 tips to protect yourself &amp; vulnerable family members from #COVID19, RSV &amp; the flu.   1⃣ Get vaccinated, boosted &amp; treated 2⃣ Stay home if sick &amp; test for COVID 3⃣ Wear a mask indoors 4⃣ Wash hands frequently5⃣ Cover cough or sneeze https://t.co/CircUo9rFZ",2022-12-06T23:17:45.000Z
1600267472275382272,"#Innovate4Health honoree Dr. Anthony Fauci’s career highlights include: groundbreaking research in #HIV/#AIDS, inspiring the creation of @PEPFAR, leading @NIAIDNews, providing strong public leadership throughout #COVID19, and advising 7 presidents, among other accomplishments. https://t.co/asTUX4zURJ",2022-12-06T23:14:31.000Z
1600264416661934080,"I will say this - if you get this #COVID19 - use a humidifier with #Eucalyptus or #Menthol.... it's liberating! I hadn't used my @Dyson in a hot minute... so after a cleaning, it's back in action!",2022-12-06T23:02:23.000Z
1600264098436075550,Lower your little one’s risk of #COVID19. Get your young child immunized against COVID-19. https://t.co/Mj4Jxz9tbq #Under5 #VaccinesWork #CovidVaccine https://t.co/lPHm4Nk9EB,2022-12-06T23:01:07.000Z
1600263693153062922,“Prosperity is not without many fears and disasters; and adversity is not without comforts and hopes.” – Francis Bacon#quote #covid19 https://t.co/TJBcvtvYaM,2022-12-06T22:59:30.000Z
1600263531454427136,"Up to 500,000 Australians could be infected with Covid-19 as cases and hospitalisations rise (gradually) during the fourth Omicron wave, a leading epidemiologist says https://t.co/h26UfoweCH #auspol @australian #covid19",2022-12-06T22:58:52.000Z
1600261691891240978,"#WorldImmunizationWeek: We all can see the effects of vaccines in our daily lives now because of #COVID19, but how did we get here? And how do vaccines actually work? https://t.co/jLyQYFJQK9 📽️ https://t.co/K48HOCDmhQ",2022-12-06T22:51:33.000Z
1600260652287021056,@GovofCO Got my 4th #Moderna #covid19 shot with @CDPHE yesterday! https://t.co/zGKcmAlQWs,2022-12-06T22:47:25.000Z
1600260431800664064,"Governor Glenn Youngkin calls for review of fines, fees and suspensions associated with #COVID19 shutdown. https://t.co/9USVZSP0mN",2022-12-06T22:46:32.000Z
1600258786018709520,"A recently published @Stanford University study found that stress, “as a result of social isolation” from the #COVID19 pandemic interrupted normal development in adolescents, leading to poor #MentalHealth and premature brain aging. https://t.co/VediU5HbuB",2022-12-06T22:40:00.000Z
1600257126407884800,I can’t be out here in these streets like this. #COVID19 has made me pay attention to everything single thing. I see it all. And y’all are nasty,2022-12-06T22:33:24.000Z
1600256313468092416,The City and County of Honolulu announced today that it will cease its free #COVID19 testing operations at the Daniel K. Inouye International Airport and other sites after Dec. 30.More: https://t.co/74GuBGObxp #HInews #StarAdvertiser,2022-12-06T22:30:11.000Z
1600256304475422720,Get tested for #COVID19 as soon as you experience symptoms at a #TestToTreat location. Learn more about the program by visiting https://t.co/w2eAtX5rxb. https://t.co/5pgxh2ZrgI,2022-12-06T22:30:08.000Z
1600253875344535552,"Got my 4th #Moderna #COVID19 shot from @CDPHE mobile clinic.  It was a temporary ouch, but a long term benefit.  Get your booster shot today!  #coleg #copolitics @DDPHE @DenverHealthMed https://t.co/IoVtimebCH",2022-12-06T22:20:29.000Z
1600252501206392855,"Testing is still one of the best ways to prevent the spread of #COVID19. Our fast, 99% accurate at-home molecular test is one of the easiest things you can do to help keep your family and friends healthy this #HolidaySeason. Learn more: https://t.co/YZWiG1jMgU #HealthyLiving https://t.co/muyZs16khM",2022-12-06T22:15:02.000Z
1600251371571273757,Hospitalizations for #COVID19 in Wisconsin reached a nearly four-month high Monday.https://t.co/jAuKWCNHHH https://t.co/ob3VLzGkgP,2022-12-06T22:10:32.000Z
1600251234715258881,India is prepared to resume its e-visa service for the citizens of the #UK for the first time since #Covid19 outbreak in March 2020.https://t.co/X2bWvB9yAc,2022-12-06T22:10:00.000Z
1600250996302614528,"It's absurd, outrageous &amp; philistine for Angela  Rasmussen to call out @Ayjchan &amp; @mattwridley for writing their book on #COVID19 origins. I look forward to reading books by people with all perspectives on this critical issue. That's how we challenge ourselves, learn, and grow.",2022-12-06T22:09:03.000Z
1600249005883154436,Wash your hands often to help #SlowTheSpread of #COVID19. Scrub with soap and water for 20 seconds and remember to practice other protective measures like staying home when sick and being fully vaxxed! Learn more: https://t.co/CBk7wfmZCr https://t.co/tdDpyZLt9s,2022-12-06T22:01:08.000Z
1600247462962290709,"A federal judge agreed to throw out a lawsuit filed against the US government over its repeated exhortations not to take #Ivermectin for use against #COVID19.The law does not support the plaintiffs case, US District Judge Jeffrey Brown said. https://t.co/I369fTdNwc",2022-12-06T21:55:00.000Z
1600245661009858560,Deadline approaching for eligible jurisdictions to submit #COVID19 project applications to @FEMA for 100% federal reimbursement! https://t.co/14byGyMZub,2022-12-06T21:47:51.000Z
1600241192331010054,An analysis of post-mortem brain samples published yesterday in @NatureAging reveals a link between severe #COVID19 and changes in the brain that mimic markers of old age. https://t.co/FUf3LaSYBf,2022-12-06T21:30:05.000Z
1600241173242732556,"Chinese authorities are gingerly moving to ease the burden of the country’s #COVID19 lockdowns, quarantines, and constant testing—but new models show why the government still wants to keep a lid on. https://t.co/Y7fOsWAvQz",2022-12-06T21:30:01.000Z
1600240853343158274,Meta-analysis estimates 29% vaccine effectiveness against long COVIDProtection against #LongCovid was 35% among those vaccinated &lt;before&gt; contracting #COVID19https://t.co/PgjeA0Jqhq,2022-12-06T21:28:45.000Z
1600240217855709185,You know what’s a REAL national security issue? Not being able to meet our military’s recruitment goals because of the #COVID19 vaccine mandate on our troops. Know what isn’t? A Big Media bailout. https://t.co/PKEjqqhlRv,2022-12-06T21:26:13.000Z
1600240164885913600,Getting a #flu shot is even more important during the #COVID19 pandemic. Learn how to protect your health this flu season with @CDCgov’s resource: https://t.co/AD867cMfZ3 #HealthTipTuesday🍎 #NIVW #FightFlu,2022-12-06T21:26:00.000Z
1600239179685941249,Study spotlights disparities in COVID-19 clinical trialsMinorities were underrepresented in both #COVID19 clinical treatment trials and in disease prevention trialshttps://t.co/mpShx7G5qQ https://t.co/SV27yGki6M,2022-12-06T21:22:06.000Z
1600238924202672128,A10: Do your part to protect your family and community from #COVID19 and the #Flu.✅ Stay home when you are sick.✅ Continue to follow @CDCgov guidelines.✅ Get vaccinated for the flu and COVID-19 to protect against severe illness and hospitalization. #TodaysVoicesTues https://t.co/hPVmxrTezQ,2022-12-06T21:21:05.000Z
1600238908402720768,"Los Angeles experiences #COVID19 surge, with cases rising by 75 percent in last week https://t.co/jrODEdS9Ej https://t.co/qUk6rgEJgq",2022-12-06T21:21:01.000Z
1600238830187008003,"Los Angeles experiences #COVID19 surge, with cases rising by 75 percent in last week https://t.co/gc2Bpy0k0C https://t.co/O7dp26ObhH",2022-12-06T21:20:42.000Z
1600238651715133441,Taxpayers fuming after audit flags $27.8 billion in #COVID19 benefits as suspicious #cdnpoli 💰😶https://t.co/4Qv1qiPdLp,2022-12-06T21:20:00.000Z
1600238234402926592,"#COVID19 vaccines - ""I've not seen any hard data that directly links the COVID mandate to an effect on our recruiting"" per @SecDef",2022-12-06T21:18:20.000Z
1600237655970791426,It’s okay to have questions about #COVID19 vaccines for young children! We spoke with local health experts to answer your questions and help parents make an informed decision about staying up to date on vaccination. Watch now: https://t.co/ZCFvnCekYR #KeepingHaltonHealthy,2022-12-06T21:16:02.000Z
1600237218580135937,"@19joho @TotalCytopath Funny, though, how Dr. Prasad's defenders seem not the least bit concerned about his mockery of people who are still worried about #COVID19 or his likening public health to incipient fascism. That's pretty darned nasty.",2022-12-06T21:14:18.000Z
